timestamp,location,potentialEvapotranspiration
2013-03-14T00:00:00,Upper,0.4608000000000001
2013-03-15T00:00:00,Upper,0.28800000000000003
2013-03-16T00:00:00,Upper,0.25920000000000004
2013-03-17T00:00:00,Upper,1.0944
2013-03-18T00:00:00,Upper,0.43200000000000005
2013-03-19T00:00:00,Upper,0.0
2013-03-20T00:00:00,Upper,0.25920000000000004
2013-03-21T00:00:00,Upper,1.1808
2013-03-22T00:00:00,Upper,0.1728
2013-03-23T00:00:00,Upper,0.0
2013-03-24T00:00:00,Upper,0.0864
2013-03-25T00:00:00,Upper,0.0
2013-03-26T00:00:00,Upper,0.0
2013-03-27T00:00:00,Upper,0.0
2013-03-28T00:00:00,Upper,0.0
2013-03-29T00:00:00,Upper,0.0
2013-03-30T00:00:00,Upper,0.0
2013-03-31T00:00:00,Upper,0.0
2013-04-01T00:00:00,Upper,0.0
2013-04-02T00:00:00,Upper,0.6336000000000002
2013-04-03T00:00:00,Upper,1.4112000000000002
2013-04-04T00:00:00,Upper,1.6128
2013-04-05T00:00:00,Upper,0.6624
2013-04-06T00:00:00,Upper,0.0
2013-04-07T00:00:00,Upper,0.0
2013-04-08T00:00:00,Upper,0.0
2013-04-09T00:00:00,Upper,0.0
2013-04-10T00:00:00,Upper,0.8640000000000001
2013-04-11T00:00:00,Upper,0.0
2013-04-12T00:00:00,Upper,0.0
2013-04-13T00:00:00,Upper,0.0
2013-04-14T00:00:00,Upper,0.0
2013-04-15T00:00:00,Upper,0.8640000000000001
2013-04-16T00:00:00,Upper,0.6336000000000002
2013-04-17T00:00:00,Upper,0.4032
2013-04-18T00:00:00,Upper,1.2672000000000003
2013-04-19T00:00:00,Upper,0.7200000000000001
2013-04-20T00:00:00,Upper,0.6912
2013-04-21T00:00:00,Upper,0.0
2013-04-22T00:00:00,Upper,0.0
2013-04-23T00:00:00,Upper,0.0
2013-04-24T00:00:00,Upper,0.0
2013-04-25T00:00:00,Upper,0.0
2013-04-26T00:00:00,Upper,0.0
2013-04-27T00:00:00,Upper,0.0
2013-04-28T00:00:00,Upper,0.0
2013-04-29T00:00:00,Upper,0.0
2013-04-30T00:00:00,Upper,0.3456
2013-05-01T00:00:00,Upper,0.37440000000000007
2013-05-02T00:00:00,Upper,0.11520000000000002
2013-05-03T00:00:00,Upper,0.0864
2013-05-04T00:00:00,Upper,0.0
2013-05-05T00:00:00,Upper,0.0
2013-05-06T00:00:00,Upper,0.0
2013-05-07T00:00:00,Upper,0.0
2013-05-08T00:00:00,Upper,0.0
2013-05-09T00:00:00,Upper,0.0
2013-05-10T00:00:00,Upper,0.0
2013-05-11T00:00:00,Upper,0.0
2013-05-12T00:00:00,Upper,1.008
2013-05-13T00:00:00,Upper,0.28800000000000003
2013-05-14T00:00:00,Upper,0.48960000000000004
2013-05-15T00:00:00,Upper,0.5472
2013-05-16T00:00:00,Upper,0.0864
2013-05-17T00:00:00,Upper,0.4032
2013-05-18T00:00:00,Upper,0.0
2013-05-19T00:00:00,Upper,0.0
2013-05-20T00:00:00,Upper,0.14400000000000002
2013-05-21T00:00:00,Upper,1.2384000000000002
2013-05-22T00:00:00,Upper,1.6416000000000002
2013-05-23T00:00:00,Upper,1.1520000000000001
2013-05-24T00:00:00,Upper,0.6624
2013-05-25T00:00:00,Upper,0.43200000000000005
2013-05-26T00:00:00,Upper,0.4032
2013-05-27T00:00:00,Upper,0.6048000000000001
2013-05-28T00:00:00,Upper,1.1232000000000002
2013-05-29T00:00:00,Upper,0.28800000000000003
2013-05-30T00:00:00,Upper,0.5760000000000001
2013-05-31T00:00:00,Upper,0.5184000000000001
2013-06-01T00:00:00,Upper,0.5472
2013-06-02T00:00:00,Upper,1.008
2013-06-03T00:00:00,Upper,0.4032
2013-06-04T00:00:00,Upper,0.11520000000000002
2013-06-05T00:00:00,Upper,0.3456
2013-06-06T00:00:00,Upper,0.8640000000000001
2013-06-07T00:00:00,Upper,1.3248
2013-06-08T00:00:00,Upper,3.0816000000000003
2013-06-09T00:00:00,Upper,1.4688
2013-06-10T00:00:00,Upper,2.016
2013-06-11T00:00:00,Upper,1.4112000000000002
2013-06-12T00:00:00,Upper,0.0864
2013-06-13T00:00:00,Upper,0.0864
2013-06-14T00:00:00,Upper,0.48960000000000004
2013-06-15T00:00:00,Upper,1.008
2013-06-16T00:00:00,Upper,1.1232000000000002
2013-06-17T00:00:00,Upper,1.0944
2013-06-18T00:00:00,Upper,1.5552000000000004
2013-06-19T00:00:00,Upper,1.584
2013-06-20T00:00:00,Upper,0.6912
2013-06-21T00:00:00,Upper,0.0
2013-06-22T00:00:00,Upper,0.0
2013-06-23T00:00:00,Upper,1.008
2013-06-24T00:00:00,Upper,1.6128
2013-06-25T00:00:00,Upper,0.05760000000000001
2013-06-26T00:00:00,Upper,0.7200000000000001
2013-06-27T00:00:00,Upper,1.3248
2013-06-28T00:00:00,Upper,0.9792000000000001
2013-06-29T00:00:00,Upper,0.8640000000000001
2013-06-30T00:00:00,Upper,1.0944
2013-07-01T00:00:00,Upper,0.9504
2013-07-02T00:00:00,Upper,0.5472
2013-07-03T00:00:00,Upper,0.5760000000000001
2013-07-04T00:00:00,Upper,0.9792000000000001
2013-07-05T00:00:00,Upper,0.7488000000000001
2013-07-06T00:00:00,Upper,0.5184000000000001
2013-07-07T00:00:00,Upper,0.9504
2013-07-08T00:00:00,Upper,2.2752000000000003
2013-07-09T00:00:00,Upper,2.0448
2013-07-10T00:00:00,Upper,2.4192000000000005
2013-07-11T00:00:00,Upper,2.4192000000000005
2013-07-12T00:00:00,Upper,2.3040000000000003
2013-07-13T00:00:00,Upper,2.3040000000000003
2013-07-14T00:00:00,Upper,2.016
2013-07-15T00:00:00,Upper,1.1808
2013-07-16T00:00:00,Upper,1.8144000000000002
2013-07-17T00:00:00,Upper,1.6704
2013-07-18T00:00:00,Upper,0.9792000000000001
2013-07-19T00:00:00,Upper,1.6128
2013-07-20T00:00:00,Upper,2.8512000000000004
2013-07-21T00:00:00,Upper,2.9664000000000006
2013-07-22T00:00:00,Upper,2.4768000000000003
2013-07-23T00:00:00,Upper,2.6784000000000003
2013-07-24T00:00:00,Upper,3.0528000000000004
2013-07-25T00:00:00,Upper,2.0736000000000003
2013-07-26T00:00:00,Upper,2.3616
2013-07-27T00:00:00,Upper,3.0816000000000003
2013-07-28T00:00:00,Upper,2.3328
2013-07-29T00:00:00,Upper,2.2176000000000005
2013-07-30T00:00:00,Upper,1.8432000000000004
2013-07-31T00:00:00,Upper,2.16
2013-08-01T00:00:00,Upper,1.9584000000000001
2013-08-02T00:00:00,Upper,1.9008
2013-08-03T00:00:00,Upper,2.16
2013-08-04T00:00:00,Upper,1.8432000000000004
2013-08-05T00:00:00,Upper,2.6208
2013-08-06T00:00:00,Upper,3.6000000000000005
2013-08-07T00:00:00,Upper,3.1104000000000007
2013-08-08T00:00:00,Upper,2.7936
2013-08-09T00:00:00,Upper,2.7648
2013-08-10T00:00:00,Upper,2.16
2013-08-11T00:00:00,Upper,2.8800000000000003
2013-08-12T00:00:00,Upper,3.5712000000000006
2013-08-13T00:00:00,Upper,2.3616
2013-08-14T00:00:00,Upper,2.5344000000000007
2013-08-15T00:00:00,Upper,1.8720000000000003
2013-08-16T00:00:00,Upper,2.0736000000000003
2013-08-17T00:00:00,Upper,1.4688
2013-08-18T00:00:00,Upper,2.1312
2013-08-19T00:00:00,Upper,1.9296000000000002
2013-08-20T00:00:00,Upper,3.1104000000000007
2013-08-21T00:00:00,Upper,3.1104000000000007
2013-08-22T00:00:00,Upper,3.2256
2013-08-23T00:00:00,Upper,3.4272000000000005
2013-08-24T00:00:00,Upper,3.3984000000000005
2013-08-25T00:00:00,Upper,3.2832000000000003
2013-08-26T00:00:00,Upper,3.4272000000000005
2013-08-27T00:00:00,Upper,3.5136000000000003
2013-08-28T00:00:00,Upper,3.2544000000000004
2013-08-29T00:00:00,Upper,3.3408
2013-08-30T00:00:00,Upper,2.6496
2013-08-31T00:00:00,Upper,3.1968
2013-09-01T00:00:00,Upper,3.4848000000000003
2013-09-02T00:00:00,Upper,3.0528000000000004
2013-09-03T00:00:00,Upper,3.6288000000000005
2013-09-04T00:00:00,Upper,4.0032000000000005
2013-09-05T00:00:00,Upper,4.1184
2013-09-06T00:00:00,Upper,4.0032000000000005
2013-09-07T00:00:00,Upper,3.6000000000000005
2013-09-08T00:00:00,Upper,3.2832000000000003
2013-09-09T00:00:00,Upper,3.5424000000000007
2013-09-10T00:00:00,Upper,4.3776
2013-09-11T00:00:00,Upper,4.694400000000001
2013-09-12T00:00:00,Upper,5.472
2013-09-13T00:00:00,Upper,5.040000000000001
2013-09-14T00:00:00,Upper,3.9456
2013-09-15T00:00:00,Upper,3.5424000000000007
2013-09-16T00:00:00,Upper,3.6576000000000004
2013-09-17T00:00:00,Upper,3.3408
2013-09-18T00:00:00,Upper,3.3120000000000003
2013-09-19T00:00:00,Upper,3.4560000000000004
2013-09-20T00:00:00,Upper,3.8592000000000004
2013-09-21T00:00:00,Upper,3.7152000000000007
2013-09-22T00:00:00,Upper,4.0608
2013-09-23T00:00:00,Upper,4.0896
2013-09-24T00:00:00,Upper,4.032
2013-09-25T00:00:00,Upper,4.147200000000001
2013-09-26T00:00:00,Upper,3.8016
2013-09-27T00:00:00,Upper,4.6080000000000005
2013-09-28T00:00:00,Upper,4.924800000000001
2013-09-29T00:00:00,Upper,4.982400000000001
2013-09-30T00:00:00,Upper,4.896000000000001
2013-10-01T00:00:00,Upper,5.4144000000000005
2013-10-02T00:00:00,Upper,6.5376
2013-10-03T00:00:00,Upper,6.6240000000000006
2013-10-04T00:00:00,Upper,6.48
2013-10-05T00:00:00,Upper,5.8752
2013-10-06T00:00:00,Upper,4.982400000000001
2013-10-07T00:00:00,Upper,4.982400000000001
2013-10-08T00:00:00,Upper,4.435200000000001
2013-10-09T00:00:00,Upper,4.32
2013-10-10T00:00:00,Upper,3.8304000000000005
2013-10-11T00:00:00,Upper,4.752000000000001
2013-10-12T00:00:00,Upper,4.4064000000000005
2013-10-13T00:00:00,Upper,4.4064000000000005
2013-10-14T00:00:00,Upper,4.550400000000001
2013-10-15T00:00:00,Upper,4.6656
2013-10-16T00:00:00,Upper,4.550400000000001
2013-10-17T00:00:00,Upper,4.147200000000001
2013-10-18T00:00:00,Upper,4.550400000000001
2013-10-19T00:00:00,Upper,4.8096000000000005
2013-10-20T00:00:00,Upper,4.636800000000001
2013-10-21T00:00:00,Upper,4.032
2013-10-22T00:00:00,Upper,4.838400000000001
2013-10-23T00:00:00,Upper,4.838400000000001
2013-10-24T00:00:00,Upper,4.7232
2013-10-25T00:00:00,Upper,4.0896
2013-10-26T00:00:00,Upper,4.579200000000001
2013-10-27T00:00:00,Upper,4.348800000000001
2013-10-28T00:00:00,Upper,4.4064000000000005
2013-10-29T00:00:00,Upper,4.492800000000001
2013-10-30T00:00:00,Upper,4.2624
2013-10-31T00:00:00,Upper,4.2048000000000005
2013-11-01T00:00:00,Upper,4.492800000000001
2013-11-02T00:00:00,Upper,4.6080000000000005
2013-11-03T00:00:00,Upper,4.7232
2013-11-04T00:00:00,Upper,4.7232
2013-11-05T00:00:00,Upper,4.953600000000001
2013-11-06T00:00:00,Upper,5.328
2013-11-07T00:00:00,Upper,5.5872
2013-11-08T00:00:00,Upper,5.558400000000001
2013-11-09T00:00:00,Upper,5.097600000000001
2013-11-10T00:00:00,Upper,5.356800000000001
2013-11-11T00:00:00,Upper,4.896000000000001
2013-11-12T00:00:00,Upper,5.212800000000001
2013-11-13T00:00:00,Upper,4.5216
2013-11-14T00:00:00,Upper,4.7232
2013-11-15T00:00:00,Upper,4.752000000000001
2013-11-16T00:00:00,Upper,4.896000000000001
2013-11-17T00:00:00,Upper,4.464
2013-11-18T00:00:00,Upper,4.8096000000000005
2013-11-19T00:00:00,Upper,4.636800000000001
2013-11-20T00:00:00,Upper,4.492800000000001
2013-11-21T00:00:00,Upper,4.636800000000001
2013-11-22T00:00:00,Upper,4.550400000000001
2013-11-23T00:00:00,Upper,4.694400000000001
2013-11-24T00:00:00,Upper,5.2416
2013-11-25T00:00:00,Upper,6.134400000000001
2013-11-26T00:00:00,Upper,4.953600000000001
2013-11-27T00:00:00,Upper,5.328
2013-11-28T00:00:00,Upper,4.924800000000001
2013-11-29T00:00:00,Upper,4.896000000000001
2013-11-30T00:00:00,Upper,4.550400000000001
2013-12-01T00:00:00,Upper,4.2624
2013-12-02T00:00:00,Upper,4.147200000000001
2013-12-03T00:00:00,Upper,4.0032000000000005
2013-12-04T00:00:00,Upper,4.348800000000001
2013-12-05T00:00:00,Upper,3.686400000000001
2013-12-06T00:00:00,Upper,3.9744000000000006
2013-12-07T00:00:00,Upper,3.4272000000000005
2013-12-08T00:00:00,Upper,3.4272000000000005
2013-12-09T00:00:00,Upper,3.3408
2013-12-10T00:00:00,Upper,2.9664000000000006
2013-12-11T00:00:00,Upper,3.7152000000000007
2013-12-12T00:00:00,Upper,3.5712000000000006
2013-12-13T00:00:00,Upper,4.348800000000001
2013-12-14T00:00:00,Upper,4.176
2013-12-15T00:00:00,Upper,4.464
2013-12-16T00:00:00,Upper,4.4064000000000005
2013-12-17T00:00:00,Upper,4.32
2013-12-18T00:00:00,Upper,4.6656
2013-12-19T00:00:00,Upper,4.348800000000001
2013-12-20T00:00:00,Upper,3.9168000000000003
2013-12-21T00:00:00,Upper,3.0816000000000003
2013-12-22T00:00:00,Upper,2.9088000000000003
2013-12-23T00:00:00,Upper,3.3120000000000003
2013-12-24T00:00:00,Upper,3.8304000000000005
2013-12-25T00:00:00,Upper,3.6288000000000005
2013-12-26T00:00:00,Upper,3.8304000000000005
2013-12-27T00:00:00,Upper,2.9664000000000006
2013-12-28T00:00:00,Upper,2.7072000000000003
2013-12-29T00:00:00,Upper,2.8800000000000003
2013-12-30T00:00:00,Upper,2.6496
2013-12-31T00:00:00,Upper,3.4560000000000004
